the_geom,amenity,name,cartodb_id
0101000020E6100000A6E210BB00750DC04E092D9045374440,restaurant,Restaurante Cassandra,7497
0101000020E6100000A7F56D77C5720DC0AA4E626B11374440,restaurant,Sandwich Club Café,7498
0101000020E6100000FD0571D4C0750DC041857E0118374440,cafe,Starbucks Coffee,7499
0101000020E6100000B63AEFB5560A0DC060F767507E3C4440,restaurant,Buffet libre,7501
0101000020E6100000B4CA4C69FDDD0CC0A779C7293A314440,restaurant,Bar-Mesón Jardín de Baco,7636
0101000020E610000041F33977BBDE0CC0FBB8ECC671314440,restaurant,Restaurante Chino La Muralla,7637
0101000020E6100000DFDE35E84BDF0CC01BCDDB227A304440,fast_food,Telepizza,7641
0101000020E61000004CCDD4DAEAD80CC0FCD698219F304440,restaurant,Jardín de Baco II,7642
0101000020E6100000EFDBB529C3AD0DC06544584398364440,restaurant,La Dichosa,7643
0101000020E61000003B843B61D3940DC0ABDC5559253A4440,theatre,Teatro Bodevil,7649
0101000020E6100000588A89720E930DC0D3D9C9E028374440,restaurant,La Catedral de Zamora,7651
0101000020E6100000E5565238CCB10DC035705177AF344440,restaurant,Dios Baco,7654
0101000020E6100000681A5E5A1EB50DC0A5958CADB1344440,restaurant,La Taquería de Birra,7655
0101000020E61000009DAE38E686900DC03D87E8C6AA344440,restaurant,Piccolo Diavolo,7656
0101000020E61000003F2EBB719CB50DC0D255BABBCE344440,bar,Bar Bailén 35,7707
0101000020E6100000A338EC63AAB50DC0710A86CEC6344440,restaurant,Bar Graffiti,7708
0101000020E61000001840F850A2B50DC02D095053CB344440,bar,Bar La Taberna,7709
0101000020E6100000800C1D3BA8B40DC01BB4FC659C344440,restaurant,Bar Sanlúcar,7710
0101000020E6100000FE77E9CB77B50DC0CD17C5BCD8344440,bar,Bar Esperanza,7711
0101000020E6100000432D173B2BB30DC08BC3995FCD344440,bar,Tacos & Tapas,7712
0101000020E6100000D738F64773AF0DC0E8C715CDB9344440,bar,La Mazeta,7713
0101000020E6100000371C96067E840DC08B170B43E43B4440,restaurant,Pato Laqueado de Pekín,7714
0101000020E61000005635F74663A30DC01741086DDE354440,bar,Bar Esteban,7763
0101000020E61000005E11FC6F25AB0DC055EA48E471404440,restaurant,Taberna Cocinarte,7764
0101000020E6100000366ACF76966A0DC0C7CBE4E5FA374440,cafe,Cafetería Hontanares,7861
0101000020E610000078746DB9449F0DC0A7F809B144344440,cafe,Cafelito,7953
0101000020E61000001A2BD615D8980DC032C9C859D8354440,restaurant,Pesca Sol,8056
0101000020E6100000C30C8D2782D80EC0C6C4419D4D284440,restaurant,Hong Kong,8058
0101000020E61000008D182C8B78910DC0B4BE92F5E5324440,restaurant,DLujo,8059
0101000020E6100000F44EAA2281AB0DC00DE4D9E55B354440,restaurant,Ramen Kagura,8061
0101000020E61000009888B7CEBF5D0DC030C3352D67364440,restaurant,La Gaditana,8062
0101000020E6100000C8BDAF80F89F0DC0B33918FBDC384440,restaurant,La Taberna del Arte,8063
0101000020E6100000DE37633D5AA10DC0CAE6053301394440,restaurant,Sidrería Balmori,8064
0101000020E61000008124ECDB49940DC0FC427EECE4384440,cafe,La Posada de Alonso Cano,8065
0101000020E6100000AF5DDA7058AA0DC04B96EE096D344440,bar,La Plaza,8066
0101000020E61000001CD4D9249AAB0DC015C5ABAC6D344440,bar,Casa Álvarez,8067
0101000020E6100000610F37F11FAC0DC0E22B706880344440,bar,La Flamenca 3.0,8068
0101000020E61000000FB4024356670DC02CE22A0593334440,cafe,Cafetería Priscila,8069
0101000020E61000006FB081BE3E640DC00E7E874787334440,restaurant,Telepizza,8071
0101000020E6100000F47F588000A30DC0FE75B867A7354440,restaurant,Valdemeso,8072
0101000020E610000008EAEF00AAA30DC0557B22991F354440,restaurant,La Imprenta,8073
0101000020E6100000A5187B8A77AB0DC0E2676D6468354440,restaurant,Kechua,8075
0101000020E6100000C71AE4E434AA0DC0F95168B4B0354440,bar,Click Music Bar,8076
0101000020E61000002AAE85B421AA0DC038D32934B5354440,restaurant,La Casita Latina,8077
0101000020E61000005B199EA8B6A50DC00BB9AD88F5354440,bar,José Alfredo,8078
0101000020E610000059130B7C45A70DC06AE3E36E6B354440,fast_food,Istanbul,8080
0101000020E610000070534D5A02AA0DC00E19EA0B7C364440,restaurant,Matute,8083
0101000020E610000014927131ABAC0DC0BEFFEACC98364440,pub,Ke + Da,8084
0101000020E6100000D0FC2081F5AE0DC06E1A3625B4364440,restaurant,Olive,8085
0101000020E610000035D07CCEDDAE0DC014F70E6DB6364440,restaurant,Dionisos,8086
0101000020E6100000404D2D5BEBAB0DC08AB95ADDA0364440,bar,Bar Camilo,8087
0101000020E61000009EA2D92BE2AA0DC0386B4B789D364440,bar,Beer Shooter,8088
0101000020E6100000DDA9CA08B9AC0DC024D40CA9A2364440,restaurant,Cañas y Barro,8089
0101000020E610000093FA57FBE0A10EC0295FD042022D4440,cafe,La Tabernita,8091
0101000020E61000001D95F66118AB0DC0A79EBB13A2364440,bar,4 Latas,8092
0101000020E61000008527F4FA93A80DC035D1E7A38C364440,college,Come mai?,8093
0101000020E610000098F90E7EE2900DC0DFD04A1064364440,fast_food,Bocata Vip,8094
0101000020E6100000CA277513C6900DC06E916A8E62364440,bar,Bocadillo de Jamón y Champán,8095
0101000020E61000009DAE38E686900DC023765C435F364440,cafe,Mamá Framboise,8096
0101000020E6100000F4424B68DCA50DC0CB434BC395364440,cafe,Toma Café,8097
0101000020E61000002195BD0056A20DC0CD6960F591364440,bar,Calandria,8098
0101000020E6100000F041BE3A7DA30DC0AE179EF243374440,restaurant,Sigland,8099
0101000020E6100000280EA0DFF7AF0DC0975FBCD529364440,restaurant,Tapaspaña,8100
0101000020E6100000FCFB8C0B07A20DC0F23FF9BB77364440,restaurant,La Lirio,8102
0101000020E610000089DAECFE67A30DC0F7F6F8CE79364440,bar,La Pródiga,8103
0101000020E6100000D0C4854DAEA30DC092A1197A7A364440,bar,Coco Bar,8104
0101000020E6100000CD1DFD2FD7A20DC0DC4B1AA375364440,restaurant,La Paloma Blanca,8105
0101000020E6100000E52E1DCE57A40DC0EB5CAC037B364440,bar,La Prudencia,8106
0101000020E61000007B4ACE893D640DC096163FD708374440,restaurant,Shintori,8109
0101000020E6100000FFBDCA90195E0DC0216816B204374440,restaurant,Tandoori Station,8112
0101000020E6100000DE08E643AB5E0DC0798AC168FB364440,pub,Taberna El Olivo,8113
0101000020E6100000225CB7F75FAD0DC0597A7E62AE354440,bar,Avenida Paulista,8114
0101000020E61000001D01DC2C5EAC0DC036AB3E575B354440,pub,Wanderlust,8115
0101000020E6100000DFC4909C4CAC0DC08B10C3B3A9354440,restaurant,Wok,8116
0101000020E6100000A4D06861059E0DC00A82C7B777364440,restaurant,Ma Bretagne,8117
0101000020E6100000B3FAD97EE8480CC0DA6F928BD6364440,fast_food,Asador panadería,8118
0101000020E61000001E914A0C5D440DC06F12DE793D374440,fast_food,Foster Hollywood,8125
0101000020E61000002E59709A99440DC0EDD79DEE3C374440,fast_food,Telepizza,8126
0101000020E61000002EF36789DF8E0DC0DB30AFC854334440,pub,El Tranvía,8127
0101000020E6100000B72CBA5054910DC0159F4CED56334440,atm,Servired,8129
0101000020E6100000451ACBAABE690DC09A1D4E0581334440,bar,Bodegas Casas,8130
0101000020E610000032005471E3660DC0FA6184F068334440,cafe,Cafetería el 73,8131
0101000020E61000008CA8E4F791660DC0E3B55C4766334440,restaurant,Cervecería El Valle Hermoso,8132
0101000020E610000003F456B8406D0DC0EAF5DD639F334440,cafe,Los Pinchos de Juan,8134
0101000020E6100000CB45216EF39B0DC085F3041D08334440,pub,Billar Tilt,8135
0101000020E6100000143136BE409A0DC0599C7B5924334440,pub,Morrigan's Irish Tavern,8136
0101000020E61000000BCFF00B549B0DC00F762F9C10334440,atm,Telebanco 4B,8137
0101000020E6100000CCAA196371690DC082B1193B3C344440,bar,La Fábrica de la Yaya,8139
0101000020E6100000960E31B9ACAD0DC05F4B7E7A22364440,fast_food,Papizza,8140
0101000020E610000061585936CE510DC0F8FE06EDD5304440,cafe,La churrería del Abuelo,8149
0101000020E61000003A73B44F6C5A0DC09BE61DA7E8324440,fast_food,Burger King,8150
0101000020E6100000F0E9A001AB590DC0E013EB54F9324440,restaurant,Lizarrán,8152
0101000020E610000059220670698B0DC08A45C2AD71344440,cafe,Bar Sahoima,8154
0101000020E610000089F3CBBB458B0DC067B796C970344440,nightclub,Moss,8155
0101000020E6100000AC81F79F468B0DC0109B2386783A4440,bar,Eco Charlie,8157
0101000020E610000003B5183C4C8B0DC0BC4B981F6E3A4440,restaurant,Tierra,8158
0101000020E610000053E1197E818A0DC048B599547E3A4440,restaurant,La Nicoletta,8159
0101000020E6100000D03C258C0B8C0DC0B2857BC0973A4440,restaurant,Verxu Madrid,8160
0101000020E6100000610212A8598B0DC0593FEC3B753A4440,restaurant,Hong Kong,8161
0101000020E6100000A32A5C45358B0DC0C518FD0D7F3A4440,restaurant,Cre-Cottê,8163
0101000020E61000003FE65EBB0F8B0DC02EB4CE53783A4440,restaurant,Casa Tinin,8165
0101000020E6100000E9B23D1F0A8B0DC0135A208B7E3A4440,bar,Buchanan's,8166
0101000020E610000019BCF957A0970DC011D3742CA5364440,bar,Taberna de Barceló,8168
0101000020E6100000499B4FC2F1910DC0DFAE4D19EE3A4440,restaurant,China Crown,8177
0101000020E6100000B62BF4C132960DC06814DC59053B4440,fast_food,Döner Kebab Turca,8179
0101000020E610000035A781D547760DC0CEEFEA0BD73B4440,restaurant,Hak,8180
0101000020E61000008CCBA77D29920DC09C621FAEE63A4440,restaurant,Matcha,8182
0101000020E61000003A3E5A9C311C0DC039AF5692E1374440,fast_food,Universo Kebab,8186
0101000020E610000052DCA799A4180DC08CBA7B25353B4440,restaurant,Raffaella,8187
0101000020E6100000CDF0FA2713B20DC0256AB3FB9F344440,restaurant,Restaurante La Muralla,8188
0101000020E6100000CDB5C3BA4C180DC05CDABAE5343B4440,restaurant,Tommy Mel's,8189
0101000020E6100000F1ED02CA4B630DC009E5D8D53F384440,bar,Moarán,8192
0101000020E61000001AA8E73812630DC0D0204FDC3B384440,restaurant,La Tagliatella,8193
0101000020E6100000C8C738903F620DC09949D40B3E384440,restaurant,Min,8194
0101000020E6100000989FC0E03F620DC00B52DFE819384440,cafe,El Panecillo,8195
0101000020E61000000BE654D746610DC0ADCBDF7316384440,restaurant,Swagat,8196
0101000020E610000076EE2C301A680DC0A36D4617E5384440,pub,Joyma,8201
0101000020E6100000EC2983B4109E0DC0F183F3A963334440,restaurant,El Rincón de Asturias,8202
0101000020E61000008E14DBEE2F6C0DC0BB0F9B2386334440,cafe,Cafetería Monte Pinos,8203
0101000020E6100000117AEC1D24AA0DC00EA72787AA344440,cafe,100 Montaditos,8204
0101000020E6100000CD6960F591950DC0D595CFF23C344440,pub,La Revuelta,8205
0101000020E61000006205099B4B7B0DC0EAE923F087364440,pub,El Rincón de Goya,8206
0101000020E6100000767C6AAB487B0DC0BB0F9B2386364440,restaurant,Pimiento Verde,8207
0101000020E61000002623C21AC27C0DC03D073B6AF1354440,restaurant,Alfredo's Barbacoa,8208
0101000020E6100000F1B09AF8B4740DC0768DF1BCAF384440,fast_food,Telepizza,8209
0101000020E6100000A10040040B760DC0C5877E1244384440,restaurant,Gino's,8211
0101000020E6100000882359D130760DC0C5596CEE43384440,cafe,Starbucks,8212
0101000020E61000001CC5837703760DC090323DBC42384440,restaurant,Vips,8213
0101000020E61000005C2DC1F39C9E0DC0D1370E61A1334440,cafe,San Román,8217
0101000020E61000003C495FAD7F7C0DC0BF4A992F8A374440,restaurant,Esbardos,8218
0101000020E6100000CB9761ED39BA0DC05283C4D1B0324440,bar,Bar-restaurante Astur,8219
0101000020E6100000C0D831642B5E0DC00FAF905E79364440,pub,Jesulín,8221
0101000020E610000014330C699E5D0DC008BB174E88364440,cafe,El Albero,8222
0101000020E6100000AB121BE20E8A0DC01589AEB0853A4440,restaurant,"Tasca ""La Farmacia""",8227
0101000020E610000058326C393C890DC041FD1D40753A4440,restaurant,Lizarran,8228
0101000020E6100000FB682739168A0DC0B3EF8AE07F3A4440,restaurant,Cafetería Haya 19,8229
0101000020E6100000159392793F890DC05ABBED42733A4440,restaurant,Member's,8231
0101000020E6100000DC8C89833A8B0DC0F56393FC883A4440,restaurant,La Metroteca,8232
0101000020E61000001135762E318B0DC0658396BF8C3A4440,fast_food,Domino's Pizza,8233
0101000020E61000005D2BEB483F8B0DC07F3969D0863A4440,restaurant,La Parrilla de Madrid,8234
0101000020E6100000CAF6C6B546890DC0E027B3E66C3A4440,nightclub,kupula discoteca,8235
0101000020E6100000393C293861370EC01AD01CA386424440,restaurant,Taberna La Plaza,8238
0101000020E6100000577BD80B055C0DC0DBCD42F119344440,fast_food,Rodilla,8240
0101000020E6100000A182C30B22A20DC0C300D3B36A344440,restaurant,Antigua Taquería,8243
0101000020E610000025C2D03472070EC069FA91C778334440,bar,Cocodrilo,8320
0101000020E610000059ECE52D0DA20DC02BAC0AC336344440,cafe,Peyma,8244
0101000020E61000007DD5253ED29B0DC0EF4D1DF521344440,restaurant,Los Chuchis,8246
0101000020E6100000FF113C7430010DC0EDC90DD0C7354440,restaurant,Reataurante El Sol,8247
0101000020E6100000B827A325EA000DC01A619B9EC1354440,restaurant,Reataurante San Claudio,8248
0101000020E6100000DCCFCE0E5D950DC07DE5E6C017394440,restaurant,Tavico,8249
0101000020E6100000E860472DDE490DC067D7BD15893E4440,cafe,Arroyo La Plaza 15,8250
0101000020E61000003058BB37D04D0DC025805138713E4440,cafe,Moragón,8251
0101000020E6100000D6F21483D1060DC0EED7F8A7AF354440,bar,Bar Los Hermanos,8252
0101000020E6100000F6C3BE53B7590DC02C1D6272593D4440,cafe,Nuevo Jiménez,8258
0101000020E61000002705CC327A540CC010DE68119B354440,cafe,Greenway,8261
0101000020E61000003282D778FA920DC00BC160EDDE3A4440,restaurant,El Rincón del Situ,8266
0101000020E6100000D394AEAAA8BB0DC08C82E0F1ED2B4440,cafe,Cafetería Bongo,8269
0101000020E6100000D05FE811A3B70DC0FB5F09FF7D2C4440,cafe,El Principado,8270
0101000020E6100000AAB0636D9DB90DC0969D34C3FC2B4440,cafe,Jubey,8271
0101000020E61000005ABBED4273BD0DC0CBFA287EE72B4440,restaurant,La Blanca Paloma,8272
0101000020E61000006B57321180A90DC043C9E4D4CE2B4440,cafe,Taberna El Sol de Madrid,8274
0101000020E61000002EBF78AB532A0DC0386513059F374440,cafe,Las Farolas,8275
0101000020E61000002992AF0452420CC0FE63213A04374440,bar,El sotanillo del trébol,8276
0101000020E61000007CB779E3A4B00DC03940D58D1C2B4440,restaurant,El Rincón de Paula 2,8280
0101000020E610000068C416CCA99E0DC0446161D229354440,restaurant,La Tintorería,8281
0101000020E6100000EC5E3821BE7D0CC0A081FD7C00374440,fast_food,Telepizza,8295
0101000020E61000008A856BFF14580DC020D3DA34B6344440,restaurant,Jumar,8297
0101000020E61000005386600B30120DC0E1A24918BC364440,bar,Bar Mar Rojo,8298
0101000020E6100000E7F0FF99F79E0DC0C14E56B19D334440,theatre,Estudio 2,8299
0101000020E6100000EDEAFAAA019F0DC04D13B69F8C334440,theatre,Sala Cuarta Pared,8300
0101000020E610000023F59ECA699F0DC0A87E94C789334440,theatre,Teatro Lagrada,8301
0101000020E6100000877B760A03E00CC0A21639FA4E314440,restaurant,La bodeguita,8303
0101000020E6100000CE97CDD204E00CC00540CBA953394440,fast_food,Kebab,8305
0101000020E61000000700D8CA958B0DC078D15790663B4440,restaurant,Asador Casa Juan,8306
0101000020E6100000846EE5DB71990DC00F1945C5EE344440,restaurant,Matute 12,8307
0101000020E6100000E8BB00A02F920DC039E8B7544A334440,cafe,Museo de las Patatas,8309
0101000020E6100000A4479DCAB38C0DC09FBB13A2323B4440,restaurant,Mesón Txistu,8311
0101000020E6100000A8AB3B16DB540DC0D2979471423E4440,restaurant,Harvard & Co.,8312
0101000020E610000074B7465F9C530DC0B62E35423F3E4440,restaurant,VIPS Smart,8313
0101000020E6100000CD22145B41530DC0101E12633E3E4440,restaurant,La Mafia,8314
0101000020E6100000F6DECE7465B60DC0D1178C5B16384440,pub,Cervecería La Fragua,8315
0101000020E61000005AD427B9C3B60DC032772D211F384440,bar,El Barril de Argüelles,8316
0101000020E61000002A17CF45E8BC0DC0D8F73CDA93374440,pub,Chapandaz,8317
0101000020E610000048A643A7E7BD0DC0CFBD874B8E374440,pub,El Colmado,8318
0101000020E6100000450D4BA885070EC0828A4FA676334440,bar,Silbra,8319
0101000020E6100000A2F0D93A38080EC0F88FE0A183334440,restaurant,Mesón los Arcos,8321
0101000020E61000003742F5C594AE0DC0B8AE9811DE354440,restaurant,La Malinche,8323
0101000020E6100000F437FCC973880DC001A4367172394440,restaurant,La Vaca Argentina AZCA,8331
0101000020E6100000DDF016A3099F0DC0AB7AF99D26354440,restaurant,Taberna La Descubierta,8332
0101000020E61000000B5D2E87828E0DC0CA4EE4EE182E4440,bar,Pema,8333
0101000020E6100000F874D080D59C0DC0B3D881CEFF344440,restaurant,Golfo de Bizkaia,8334
0101000020E6100000A1681EC0227F0DC03C5A8B05743C4440,restaurant,Nemesio,8335
0101000020E6100000910BCEE0EF970DC080C3FAF5F9354440,bar,Pepito Grillo,8336
0101000020E61000000806103E94980DC0B532E197FA354440,fast_food,Socarratt,8337
0101000020E6100000C556D0B4C49A0DC0189A46EE44364440,restaurant,Elcano,8338
0101000020E6100000659CD035DD4C0CC0B5A91501A9384440,bar,Bar Ferrocarril,8339
0101000020E61000002F2416E75E460CC08B5BBBA3B5384440,restaurant,El Plato de Oro,8340
0101000020E6100000C9456BFB0DA90DC0FFC46DD9C6354440,fast_food,Ugarit,8341
0101000020E6100000CE3461FBC9A80DC0EE597CAFC6354440,restaurant,Palmira,8342
0101000020E61000005602733E86A80DC0FA073653C6354440,restaurant,La Pimienta,8343
0101000020E6100000E5AC99C640A80DC03BC9B150C6354440,restaurant,Euro Exchange Café,8344
0101000020E6100000E5130DADA9A70DC0A77FA4E3C5354440,restaurant,El Jamonal,8345
0101000020E610000050977B37CCA60DC05E1A756330354440,fast_food,Arepa Olé,8347
0101000020E6100000D0F46D1C0CA00DC0C6C5AC72FC344440,cafe,El Rincón de Atocha,8348
0101000020E61000005F549CB4BA960DC0036F92301D354440,restaurant,La Huerta de Tudela,8349
0101000020E61000000F2D0D5762A90DC00B2B700DC7354440,restaurant,La Libanesa,8350
0101000020E6100000D7732DB539A90DC09AB745F4C6354440,fast_food,Mian,8351
0101000020E61000004755B88A6AA60DC09E280989B4354440,cafe,Starbucks,8352
0101000020E610000063FE1BC583A70DC035A7DC8EBA354440,restaurant,La Tagliatella,8353
0101000020E61000009F39909A1BA80DC0D0DB33A6BB354440,bar,Gramabar,8354
0101000020E61000007A57981991930DC0681888AFC0364440,restaurant,Tierra,8355
0101000020E6100000C8CCAA741CB40DC00D9C7D2FCF374440,restaurant,Tierra,8356
0101000020E6100000CD1E680586AC0DC099E26025D5354440,cafe,Astoria,8357
0101000020E610000016985F178FAC0DC01F4AB4E4F1354440,restaurant,Tian Tian,8358
0101000020E6100000A54A94BDA5AC0DC09FA05E3AF7354440,restaurant,Restaurante Asiático,8359
0101000020E6100000274BADF71BAD0DC0DA17755204364440,cafe,Cafetería Rande,8360
0101000020E610000055922BAB9FAD0DC0F39E14F769364440,restaurant,Airiños do Miño,8364
0101000020E6100000AE89607715AD0DC042D774F343354440,bar,La Esquinita,8437
0101000020E6100000111F33ABD2B10DC0D65D8F7868364440,restaurant,La Venganza de Malinche,8365
0101000020E61000003DEFC682C2B00DC06C1E2C088A364440,restaurant,Crumb,8367
0101000020E61000007F51DDB7B5B00DC0D7CEE6278B364440,bar,El Café Sin Nombre,8368
0101000020E6100000D4ED91729CB00DC035B742588D364440,restaurant,Gabriel,8369
0101000020E610000045532C6D27B00DC078A74C7B94364440,bar,El 14,8370
0101000020E61000009B0FBEE60BB00DC0D06ADCF698364440,restaurant,Jack Percoca,8371
0101000020E610000057CAD70A3FAD0DC029CFBC1C76364440,restaurant,Subiendo al Sur,8372
0101000020E6100000359BC76130AF0DC0D4D0ABA690364440,restaurant,La Lata de Sardinas,8373
0101000020E6100000BE839F3880AE0DC0573D0565BF364440,restaurant,Delicious,8374
0101000020E61000002D3AFEB04AAE0DC01E2C088AC4364440,restaurant,O Potiño III Casa Lelo,8375
0101000020E6100000802260BE06AE0DC05F29CB10C7364440,restaurant,Café Conde Duque,8376
0101000020E61000001690ACB2A5AD0DC0EECF4543C6364440,restaurant,La Herradura,8377
0101000020E61000008799C7ABBDA90DC0DC341191F5364440,bar,D'Alma,8378
0101000020E61000006445685FD4A90DC0D813B8D0F0364440,bar,Los Claveles,8379
0101000020E61000003354C554FAA90DC08CC11E6EE2364440,bar,La Parada,8380
0101000020E6100000A47F93B76DA90DC03A483E65EB364440,restaurant,La Abacería,8381
0101000020E610000024FE17BE74A90DC00789A361E7364440,bar,Taberna Acuerdo,8382
0101000020E610000078FEFEDEB7AB0DC029ACF996DE364440,restaurant,37 Tapitas,8383
0101000020E61000006E066E9340A90DC0CDC243BD85364440,theatre,Teatro Nueve Norte,8385
0101000020E610000048C9062D7F990DC0969C6E34DB354440,fast_food,New Istambul,8386
0101000020E61000003A3FC571E0950DC05682C5E1CC354440,bar,Pouss,8387
0101000020E6100000ECE5D2533F8A0DC01D458C8D2F364440,restaurant,Ainhoa,8388
0101000020E61000006FA9392F048F0DC0C7C1001D41364440,pub,Finnegans,8389
0101000020E61000007AD91B21A88F0DC0B0743E3C4B364440,bar,Cervecería Dávila,8390
0101000020E61000003737A6272C910DC0783B67B04E364440,restaurant,Bogotá,8391
0101000020E6100000529B38B9DF910DC0459671F849364440,restaurant,Taj Mahal,8392
0101000020E6100000635639FE55910DC01C68F45954364440,restaurant,La Mordida,8393
0101000020E61000000B1060EC18920DC08B7E7E294D364440,bar,Café Bar Madrid,8394
0101000020E6100000CE2E84413EAD0DC0004A8D1A5D354440,restaurant,Rincón Bruxelles,8434
0101000020E610000082453470F6AD0DC01958C7F143354440,restaurant,Las Uvas Dulces,8436
0101000020E610000054B6FE4C73A10DC023DBF97E6A364440,bar,V. Manneken,8395
0101000020E610000065FACA283BA20DC0A6B915C26A364440,bar,Mongo,8396
0101000020E6100000DB2626B90DA40DC0F3B281CF6A364440,college,MacLuque School of English,8397
0101000020E61000008ED948C8F6700DC0B83D4162BB384440,bar,Marisquería Alonso,8398
0101000020E6100000E33B8CA438720DC069ED6C7EB2384440,restaurant,Lobbo,8399
0101000020E610000013002DA74EB10DC0B972F6CE68354440,restaurant,Toma Jamón,8401
0101000020E6100000C74043A44BD40EC0E9E85D61662C4440,restaurant,Foster's Hollywood,8403
0101000020E610000035142D2FAF920DC0B726DD96C8334440,restaurant,Pui Thai Tapas,8407
0101000020E610000029C302A95E980DC0B1E65B7A8F344440,bar,El Gato Verde,8408
0101000020E6100000FA2E00E88B980DC02F562F1A8D344440,bar,O Can Sentado,8409
0101000020E610000042B5C189E8970DC09ED6C8096E344440,theatre,El Teatro del Barrio,8410
0101000020E61000006951442B9C990DC0DF0DB3E1FA344440,restaurant,El Caldero,8411
0101000020E6100000DCB28D89DEA30DC0ECC84741A6354440,fast_food,Chipstar,8412
0101000020E610000074C7AC286F910EC08D8BB49E6B2C4440,bar,La Paloma,8413
0101000020E61000004E55EB0E73A30DC067F0F78BD9354440,restaurant,Shi-Shang,8414
0101000020E61000009231885979A30DC0CDA7339CD7354440,restaurant,El Águila,8416
0101000020E6100000E17F869224A30DC017E5E324DE354440,fast_food,Go!Sushing,8417
